,0
symboling,0.8861788617886179
wheelbase,98.51951219512195
carlength,173.66016260162598
carwidth,65.78455284552845
carheight,53.775609756097566
curbweight,2535.682926829268
enginesize,125.8048780487805
boreratio,3.334146341463415
stroke,3.2417886178861783
compressionratio,10.044796747967482
horsepower,105.23577235772358
peakrpm,5161.382113821138
citympg,25.29268292682927
highwaympg,30.878048780487806
fueltype_gas,0.9105691056910569
aspiration_turbo,0.2032520325203252
doornumber_two,0.4715447154471545
carbody_hardtop,0.016260162601626018
carbody_hatchback,0.3821138211382114
carbody_sedan,0.4634146341463415
carbody_wagon,0.12195121951219512
drivewheel_fwd,0.6016260162601627
drivewheel_rwd,0.35772357723577236
enginelocation_rear,0.024390243902439025
enginetype_dohcv,0.0
enginetype_l,0.04878048780487805
enginetype_ohc,0.7317073170731707
enginetype_ohcf,0.0975609756097561
enginetype_ohcv,0.056910569105691054
enginetype_rotor,0.016260162601626018
cylindernumber_five,0.032520325203252036
cylindernumber_four,0.8048780487804879
cylindernumber_six,0.13008130081300814
cylindernumber_three,0.0
cylindernumber_twelve,0.008130081300813009
cylindernumber_two,0.016260162601626018
fuelsystem_2bbl,0.3089430894308943
fuelsystem_4bbl,0.016260162601626018
fuelsystem_idi,0.08943089430894309
fuelsystem_mfi,0.008130081300813009
fuelsystem_mpfi,0.4715447154471545
fuelsystem_spdi,0.04065040650406504
fuelsystem_spfi,0.008130081300813009
